productId,userId,rating
8DRBkqKPBBc8WmXHB,,
jpnFemFWPLDWHAJuq,,
hQckCy3Y8ALPNahfR,,
977i6qdGFtBSJN6kZ,,
Cu7ojpytAkZc6YQLe,,
eWWvJLqYoipP4RuCF,,
bh4Hh72abHeD2u5ci,,
fc6YpXKDsA5wFoyhd,,
pps93Q4A47nB5aArt,,
RAHhERAqyfAsWK5x8,,
xW5mCM4bRSoJsB7MQ,,
NeyQyAAwj9swM3BAZ,,
EyrCzBTRwvjoZKdrZ,,
tmcf8DWxreN7gvvXR,,
NgkgB7irpu48pcBp9,,
Zr4RBnoZpqXEK9xQh,,
TrBD6ytXzBkDyqZD3,,
hgjvKeKHuyzPkMRed,,
TFLpNmrQNhM7LM7eB,,
dLGpSZthYFHMSstXa,,
WESh2iiQv8DeZksLA,,
P22wjvcAdx67F8rj5,,
mwGENJbuWmmjhHQdX,,
TaowDtyQKSgqzL988,,
AtRajRd5T5ezJcE9E,,
HnFKfoiyi2AXG7YBK,,
WstMqLgEF6A4tigac,,
ihdo2dS7umTjFXNha,,
un57TPihuWF8zrML4,,
b7kPeA3nAaR72QFui,,
WhqPkH8McwntcDcnL,,
qWobep7WsA4Wke4vC,,
Wj7eJjKKrsJD2LPkR,,
neBpCpmH9dYcvXhwZ,,
aGskmpRvx5499qNAC,,
YnFCFDom56jGMyobk,,
NXrBDQLxgthqgqdcW,,
ucfSLzzN7MSg4HyYF,,
BvbBdyoMfvxztX4C3,,
CLcPyXbLaqEX2roGF,,
fTpyX6LuX8RCNkrNs,,
QYkKwcbX9jDvLxrGz,,
h254PHKnJaYoEA2as,,
pNz8fpn56PbKWAgff,,
jPgow6d5MHQLj77fr,,
wtCMTGYSgDwPLMxqC,,
8vvujikeN2SQLuJut,,
K8u86pKfJgTkKfM6k,,
cP86A3Xkkt6MsSMcs,,
dFw6s4T8TDNCArRJQ,,
hB4JbNz9RzHfK8S5k,,
BtQb37ex4yAaEz6Sm,,
xNLu5ncXDKPdx4qG5,,
TuRv4y9RF9uGHBu9i,,
ERHRyqSFoAEWrpdWg,,
fFRHBiBNo7JG29FXx,,
bXMEiaJE2qhuojxKY,,
rPoAkv4ngjZsHdPkN,,
qhQb83vmtdso2CSJM,,
6jh4jPbFzp2f8Dopa,,
zgFYRpyqCi2RfLSwE,,
EBCfiTau45YKqrf2s,,
xCvajFMJc8nPsgDhz,,
MY5XvyrjqyFhq29Qf,,
3Zrm3jQ5phoA3TShP,,
3dwydwH7TAvbMtv4M,,
Y8ybJ9uoWzzwQgBeM,,
wruAbSjKQTmP3mX45,,
o3LgysM6iJBL68XDk,,
8NCY7HbjWrBJPqpEK,,
zTC2B3fvSsW3Ww3mb,,
kmzEd5rhFRNCi8qW7,,
kJcuy9kyduk3YKM4a,,
DoXhZp9NnPqZ9WZet,,
Wx56LBz3rvRtvEbhT,,
TXngc6Rz5FCeB5HtR,,
hBDBf2JKniQHZGCck,,
JApKafYJSz22QjLSF,,
QkXQndtcN49HF6z4A,,
fBP946phvXceSjDij,,
vMDb8MqKDQgXdmZLB,,
WQJRapkGRRmaWz7T2,,
8u8ap8gukrpWKE23r,,
tguWbYQNoBKYp5iuB,,
kHcPCeinK3uvWKKFg,,
64j4vRfKMJzLTXb3n,,
9RR9MSy8H6PMvsSPk,,
c926LssDFSjux8AHD,,
R6LGNxdqkRvrS9283,,
YkkExCMQvFurqEG97,,
KDowgAtHm2PwoqCGT,,
kjBmXqwGBu5WK7uLG,,
CN5R8eTTsCjPazYL3,,
Cxc7DHM8aj2cCHNRi,,
RqsdZWBGhJz4CaLPF,,
YzWxW9jmYpavbzx9v,,
Xh8jKdw6a7Q2MMi7P,,
YRHRPJKwt4Rtaqtxu,,
qCx2p84BeAziQEF7J,,
WRsCfruKuwX6pbxSB,,
C5Wx3Gjn7MkRWDX34,,
curZpM9fWLcS3xKHd,,
EYMGKKm3gmSZkjatJ,,
zsL9uGYHH8LdF8dti,,
2nBwLCmPpECo8mwWM,,
3YuazQrLdPL88cgfC,,
5ZkFf29KG5o5mnFwR,,
pKeqD92wNG4zxwwMA,,
6ZMDETwc3Zw2j5kqp,,
w6Smx7Sqtrq2ZW9Mv,,
fFtWQ2JnBo6KR6Dpd,,
5bcYh6NEHjYn3AtZq,,
Rj4Cy6pEdfDanRivg,,
zaiMfmRRyTQKihqE6,,
FxkLs8xDj32ZQ9n4q,,
bRhof82uRNpfPQtYD,,
xt35n74MfE5TpbwQR,,
egytg4pWy2gbYwaFv,,
BX4P8G34L9nzoNkst,,
KTadrhxiWeL8H4nCR,,
qxyacay9eH8BgqCXg,,
NZpZGatDy3Swnfdcu,,
7rtkXqdBeCXDF9Wqc,,
iniCBMZEHkaXBx6sx,,
FFEKDqYunnLkpy7z8,,
ZarpD7spTAnBo4KAY,,
6RJc5TZLv5m789uy4,,
Bgj487GAoandXQaEi,,
qfkCA6ui6bLjBruEb,,
8NcDq6iJuZK6LPGas,,
3y5KGZj9m6246nPSW,,
nYyitpfMKRhD4ZNMz,,
RG62ak2RGh7k6GsNX,,
LHyM2D3WNqNCYwZgW,2vczXSkuWnmdSRFEa,5
DrpgMSKx8GLGBKMCp,2vczXSkuWnmdSRFEa,5
nAxwAdfMWpHucqqgp,,
vFcJdoPyH7sTbtac9,2vczXSkuWnmdSRFEa,5
Bjxs7aydrP2cR3yv4,SqqyJTMTHKRPFEo7F,5
KYApiMGWu4K66T43j,,
oAc2x4cfy5Q87H2NZ,,
NKMWHjotkDzDxpZgx,,
NkDfj4XsRtqzA5m4h,,
H6xp9s4kPDCrQm9HL,2vczXSkuWnmdSRFEa,5
Snu8fGeApaEKjxkid,2vczXSkuWnmdSRFEa,5
Dr5jz2dHH9a6vmsKD,2vczXSkuWnmdSRFEa,5
PaaajJPdJsS56Ezfw,,
hr5gDyc9xxtCZytZn,,
NX2e8MezB9uzo9Efg,2vczXSkuWnmdSRFEa,5
wh24rmxavJeg6kosD,,
Tn4MGs6z2Kb8NhiQg,,
TETtEtJTGaCszuHzf,,
nyCH6DSgo5Gviwq5d,,
8SYAx4fTktsimRLpY,,
p3KCLJALAtQaK9giz,,
8r9uL2iDyoKrKjDTu,,
tCto8MoyGm8AkWWSF,,
hHbEJndne4Px9r99x,,
7oRkYvSbLEtgBFdN9,,
B3YeHA9gSD9bXmpAY,,
E4mcSBPepKcZNvaBR,,
5gEhEwExaevxpc8Zq,,
bopoRKdfX3FXpNMeg,,
9RNBHbZ5dNttm9svQ,,
JwxCgjdDWp8rJq4Ld,,
LTEZXrWpqeKaZBb5j,,
jbQNvNeYTcAqjW3Jv,,
4hgiuSKCAZ6EJSaXb,,
YAF62uXejWDgJvujj,,
gYa9R7dxoBuN3bF3F,,
R9kch4X4N6YajXTCR,,
wTEqptcMAoxP7WaKb,,
GD8eZGrdHrRwvRDrY,,
QA5Ha5m66mJ88JH9v,,
Q4PaWXKygBDBn5uXf,,
FLsJf8SBuJHxcfE9s,,
Fk9ZaPPqv5nP6j6Aj,,
ZeZJtN82ZfcqSK5P8,,
r3KBuTAuKdcKhGiyD,,
z3mQxTJTxwFRPPgus,,
p7YaHt3Ju9dMdhEBb,,
gnXYNZ5u44RPuQF6r,,
QCRoxhPdFnNS3QL7P,,
7Q6FwbXpEsWkuznAX,,
ifaRWF28jfRXeRNQP,,
WyCDkN6gsZwLkoPun,,
wjyiNJjPWzzt9MSwb,,
Q9qX8FsJ2JMvJXNQG,,
fgoY3gyDE4iPeTyJZ,,
9YfSJo8rEnnA6JqXG,,
GYPC9XENZ8X3KXvvK,,
PGBHhbedoeyrRgLKf,,
y7hrfdjdJfBoNPbaP,,
JDW3xf5FbFyuWT2Go,,
TfkGSSG5iuzuvCZEA,,
jDBtmyNYMZ32M2AFb,,
2e6kepWgeNqGJ2Lb5,,
ok3TNH6Z2fx7W8fP9,,
raHRuSBt5cAQpwLLq,,
Ta6GDALwQ2GcpTgw8,,
hD4gtTJQ2qaPB4rBd,,
ekNS5erTxTYugJZPm,,
k5ydYGh3sZgFv7Rju,,
tvFqQrBmaabuxDPMD,,
4uLuMtxQGTh2Gj8mt,,
qbwA2YLndeyEgcaci,,
Gk6kC844uJQFgkMZ6,,
Xevojq8oRQwiqHy4d,,
bjMZdcbjkh57tkpYs,,
dnwhWuQQrhHxqWfYW,,
xvogRLu7846rjnAwg,,
aoHJ6L6CuuXrzhcJT,,
6twKjZ2gcJ9po4Fgw,,
7zfdzbZLodPrSg9ug,,
jWg4qhbsXEFiLAjmR,,
zybms5dax2Y26aN9o,,
iLwXdoKnuWPrWZJkd,,
BmMJt3wLrNNKHm2bH,,
LMxtW5eMfqEyibyff,,
A9NbPXQsf9kStBeGb,,
pD5c7bq7srD6wpDYT,,
z7H9XAPjp6yn9D4Pa,,
Ncb5buKhjHXWqrPsk,,
YB8CWdAaL9R3RJeQH,,
JPwLtFxhLhhSkyhbw,,
wzN84Tw6K3CoHJxcp,,
KomyZkjwLsqGFy652,,
hujNBjKKSJB9KiqmB,,
zDfE5jAGXPgxnm7HQ,,
cpMP4uSu9g8EmTuvN,,
qXJ6NgAiprzm5Cn5x,,
75EQBWLRkSRkoMmch,,
XxhCZK8MmYrhRv9Fa,,
MnpoKm4tGAmjXy2Ys,,
PHE2pLdzJs9ziDwJc,,
naoGjDXHoZ2hHx4kF,,
HTQGYaBTX7dvrbZd4,,
JrkLgYzYQ76PiGder,,
3ag7284pZqL9dzDD7,,
bkoiWX8uno5uf2MAY,,
sEAG8NAedjhyr6Mjb,,
eNetm8rfBvSkrYXWn,,
3CE3tuq3qxRsJEx9n,,
wLejStmzN7Z6apXt5,,
P67PWYzeQ7h8XARvX,,
vYMXQJZJExqCv7kth,,
PLnT7GepfxjoawLYG,,
hLR7iFSrWX8bbj3T4,,
4RE8kWzs2EGPEBBF6,,
BgksRgQFQueThJBL5,,
4PguPojru52Cj2ACR,,
iwBzQT3atSsDReGEs,,
rprpRqMM7RNHadMQj,,
35NauKa5anpmvtKm8,,
fGFh3uGHmENyFbpar,,
3CfyAW6MCQm9mScdz,,
93t7h7Sr776eFgqvq,,
TofHy34k2GWLQBscT,,
3pLMhsvYDCXFc6ybd,,
v8s2m87a5X6SBkLHi,,
DjPvHt2tKBMM8SJm4,,
biWkCgLuqpdEdkNps,,
YBcgC2KLYxPvNNHoL,,
n2qSZuza2qRvxeRMY,,
FDzenYnTXJm5gFwRR,,
N2rnbfpSfZY4Fr2kK,,
5r4xTv6ZnW4MigcSK,,
eLSDJqrQXLRKsA6dN,,
97nXa4893FdwEbM9k,,
S82i5YZmJf9JttzTo,,
z9YQgezWKJP4YAYZj,,
EwA3jeFtMuBqrgEnq,,
F8NXgbgXJEnjEfibv,,
fguWy4c57esSDcsCo,,
Bhx3i6PBMcy4rnr3h,,
owfWeK893xjBzWQyF,,
QTDotjEEChZTxXnzd,,
84jJhDgsFZw76Af6c,,
4ZgarXSATAiBGwiku,,
fKMNAtbs8vaNyf7bK,,
TGfq4WHotekEjPY2C,,
gfierYavip9WBLDv4,,
xHAnNaLtumG3vSHwi,,
SoFGBFxSgPvdFeoR4,RnMfjtEEYCQoavJGJ,
SoFGBFxSgPvdFeoR4,mBp3jtPJsg6dE8Jmy,
SoFGBFxSgPvdFeoR4,bhsY5hoiiTkP4hrCe,
SoFGBFxSgPvdFeoR4,xXoSZLBKpimyRa2Wi,
SoFGBFxSgPvdFeoR4,cCWozy9abiijDBkjW,
3LtKL6zmEej4WFKEW,,
272CnLiW5Crzsqjsz,hf8SrvxhYumHfNFdr,
272CnLiW5Crzsqjsz,jddLmYWXBX8yYHKpX,5
ma835duQH5k4BmiHM,c9ZvowN9tGyaEbFse,4
ma835duQH5k4BmiHM,9WL3RyMTrqyGnJydy,5
ma835duQH5k4BmiHM,bhsY5hoiiTkP4hrCe,
ma835duQH5k4BmiHM,jddLmYWXBX8yYHKpX,
6un8dBEWWJbHvE85X,,
aWxzBo2Sq5Giv558X,,
SZ8Ta8n28vwZ69FWR,,
ZRRf7g3nL9ez4XWLE,,
5diw5gfFBigCnwwei,,
NsFFc5EprywPo3Moy,,
TN24Tp6BbYCeXErKv,,
QvhTKA8aagYkLPkJQ,,
LG4ABCdbGanFXiuRy,,
gvSqhgJmXXnEcakXa,,
M9TMSx5J2hGW866My,,
7hPYHufn6jf5ypo6A,,
yApwofNfvYwyZNaAn,,
5ypiMDNzCHrkXMJgc,,
KwxWHmmC4FX38PNzz,,
oJBvw8e9DsrWxFzfA,,
Wwk4CtigpcoyG6m5C,,
a3M6FsbPizfjKqBrq,,
QtDyXcBeXSaN3GnDg,,
DdWG99yde9RP3cicE,,
M6zi2g9vw8MW4XJK9,,
owFzrPT8knMMXQxqT,,
Gan2X4kpnSj2b5sHh,,
EySsMLCK2jzgFbsks,,
fuvh8N74mpH9N5mPH,,
3KeN27mJWGy2QqcoG,,
2wwSmuPdSHyt2peeh,,
h2jezSJKr9CETLnue,,
5FnyWSzSM4ZavBBz4,,
L9nL5ENhAPLQdyBdv,,
BXkHaLXvsHsQynsnQ,,
ZH5gaFpdZ4jujmxbG,,
oogGR3sEStFS59dQS,,
LFbfcQ4xXmYK3gNPL,ppjnP2nuP5nuYkf4y,5
gH5ssRhch76986aMr,,
p4kCgXgtANJSkEwti,,
xGz6EtikrmxaPQS2c,,
MetsXWnogz8hsaPE7,,
BhRjBgjHS9yQ6wDpm,,
WoLF3JqKKSznaMFBg,,
dbY5dJYoWjyYjJeiu,,
zNEWX5yCvXHfY6PQ6,,
z2ma6AK7u3iyq9ruW,,
WoTzqQ3CT9zLsYFrD,,
G3ukCnrMnxBPqWvwM,,
EYhLX4dnZgubQZgEJ,,
88WNe9e3i7rupxGsd,,
bvEgXr5RGhXoN8Qdx,,
DysNxuestASPxNufA,,
xmZspGGk6St4NndEJ,,
odCfgeMKSx25gWxTN,,
4QHbCtNbJFwf2Nc7X,,
Ls4K9xsLTiQEwjGgT,,
R4iKihvu6ue8gz9bC,3yWJHyFp2JTyxWdCr,
7kACuDqaycsXMhpCu,3yWJHyFp2JTyxWdCr,
SDNu9vTg3jN7CSJdv,,
Gb4XCWqnXWEiF6ahA,,
qoYmRnfBXRirJDd4J,,
Knchj8QZsZdEnDYDg,,
sEnpaxgJX72GWL4Pc,,
re7qvSoE9YCMoPhiF,,
HH98oaHPNRk6PcfCo,,
3jmdePgGiNwEwQQzR,,
hpJfAFJ8N7mybBQ7e,,
yhfzKefGakceotFFF,,
7Asst363gRSZRfnQj,,
S5cWSZd2mFTbEGZk9,,
MeeC4bFuY5wn76JoZ,,
J7equXjHzLKXcbr2d,,
5CyLqeQzhghPDNe2J,,
7A3ygYEiopCmLofSk,,
o64R8tzdTiBCaRz3D,,
eMegXqxKdiry69m8C,,
8kDHfwBbRb7C7iaQh,,
aDkp6XLuJeMBFRErC,,
EtWKMHekhvzucFFBo,,
aquwopxzLuY7TmAM4,,
DPDZ2Eq8mgAzBrsmo,,
ZcdB5QuRcnwak5h3L,,
gY5cqYAqwvJ2kYJfT,,
kLn92LnFY8BJG68fr,,
dXfB4YDDkRxeLp4ih,,
CPesgTbgmkEkPrD8E,,
iqe3XkgnLBrL2evnj,,
7LpBRujjcMbQPSQix,,
B6ZSq9LcBWGAgTRR8,,
L9vSj4M4sFLduTzqc,,
w7yKqwFQc5oF2Gt33,,
ZjvKDxDannZrjzuQx,,
QZmdXchbQtSrNqLDE,,
bmRfTcA4XAmzTsg37,,
JEkHzqCoHB3wmNJMj,,
zvy3XnQvFettJ4Ys7,,
iuRBfXpHc5ymnM2T7,,
gtYthXJT5ubo7czX8,,
NLFczXR4QreYPh7fC,,
nYfGbxTBZgBCCxjxh,,
ibpMTiSvznsTx3yEb,,
Xe9oSD5BJLHwnHdBG,,
sHM6g4Xa2gQfEJQyz,,
BrLred3LYwQRe5Btq,,
7phm9DFXoXrkYcy7D,,
kzGQqibpMSvSHjN7L,,
uErsiyn6DuMcYq6BH,,
fn43joQ7Jf2efcTXT,,
GqTtPieRCYF4peSFZ,3yWJHyFp2JTyxWdCr,5
BvgyYsMZqgrznWaXz,,
N2kG6upgBPGDiZG6q,,
3Gu2pWtbh2GE3opp9,,
smnF6cjwd62hybLrY,,
2iTFPatgCswXx5EkN,,
Etfr4honWxu3QadcN,,
DTcp3XnM7b8ce7G5S,,
iGa6a8FeNridBAuax,,
ohfRRD4t4CeGvs6mW,,
g5A4fvsC3NPvF2Hdr,,
CZgYxstJTXieHEjZE,,
yH94xrgDH6qQBpt9X,,
d7P3XWwySpjWi8CFZ,,
PZow7TRzF9dvzHE5A,,
bLJWxNgNAL7gPGkFR,,
PWe4dh3iKW86sB4Fu,,
EWkqFNMihR5SkeLKa,,
Fjm5YcRE6bu53csB3,,
FQzRMbPwZFFYhFpQy,,
z3YbS3nv8M6WjYqsb,,
ydPaBKzpg6MfHPPxy,,
sKZvEe67fQDdPoQgS,,
Q2AM5cH9rikqbzSdR,,
YSAwt4gLzoCHa6JKe,,
Tztb65sfdZA32djkx,,
zHgd7mgmJN24o7DaH,,
bGTzMqFbrTKsYPNdx,,
cQ9nzYaLZyvGChng2,,
S2Ww5epSCrsjMHpgp,,
iNLvhR2k2QeEbuXQW,,
y8yzM8XuRKNNYiPtN,,
bqrhzZSy7j7S2Ad9L,,
DYMfgN3owE8GXxBYq,,
vpnH7pZKYwbQ2ApER,,
F8nNjMmfd6TMRe58n,,
kjdJ4nTpRMoxKuDu5,,
LewRgxSTmLxBYCKM6,,
r2CQdxChYdbf3dgkr,,
G2SJhMsCToS2Nm49G,,
jkNRP9yZhu7Ep85YG,,
bYFNBfLNR6zwenDLj,,
jBKRF2Xeqo93KNBse,,
HJaAsykWtvcsGi7zh,,
csg3aAYA97zTX6zop,,
rhzT2Znrn3bBWk43J,,
iuT3szT8eELCrhTSH,,
gu8gnyuvj5AtFtzNv,,
QMRqgqQsXJpkpnFoq,,
FYBaoXWRTXK89GGMZ,,
NT6EhnoJjempzXW5k,,
jrKJZkG8dKnmF4jNM,,
uQj442Kkj8PwmCcYd,,
HFhHMsviAf8JsJnr7,,
dENd4bzqPoQBL4pJn,,
aw2wvQLbNA5tECjM6,,
JD4qFQQB6cbjbYzzq,,
TYni5B2HDr8dGfefs,,
3DPdicCy5uTXqW2q4,,
EKSfSSsQNPx9FSnBs,,
CHet226JrkPcbvWAE,,
ptsyowwZ24gwdMQqi,,
mNeqfGu2n64rkj2or,,
6ZCeEJY9EP4WTfKLp,,
WXj7dJcNbZb7qXQe4,,
cGiQB4yZAchWp23as,,
npH2QT2khXKDDB25Y,,
Fe6KfmCedjwdyYkMg,,
uiG3JaizEdFCr6ecc,,
PqxWREhNQS7YosdLE,,
pbkQ2jiFQ2YQhhZx2,,
HcMFxuGBSH2op7rio,,
vxs8FgrGFHJhpweQR,,
XCPFPTM25JSizaPoy,,
w72nxBgqmTwWoa2jr,,
523DEX2hPwCcHc9oK,,
3WBBfrhbMBAJDzpim,,
wS2ZjzGqLD4jXoG8L,,
xck5u67BCwNkXHsA7,,
3ttGTfuC2LtQQbwqo,,
DRdQZRYC83MamwFDN,,
9Zc9JHMhcgyYYXcgi,,
Mcf53uzY5qWQxeWQg,,
T39Lu2SWTR5n7qsbA,,
sdWda5xDA8ipPJvFF,,
vb4woh3PZGSJe8ftg,,
EYXY9HiBmRXjNbS7K,,
Pcnsrz8h24TrFHQ3f,,
QwyiJ6f54DgfeNciN,,
TnjsGBYz6zJ8mfFc2,,
NgjjAiLHMq2RHzYtv,,
g4LMEqgZxswDr8Cgr,,
pMJqMhj9pLqQvRAaE,,
XyJu4jNmGWK6iZBp3,,
nbwcGQdn6SG8Ck4si,,
nNbbibDRF7KQSQ2jo,,
AuBDB9si8gkSaKFuf,,
LfagLixWYnQrfST6T,,
mCRwLXGvhwZQzw5w5,,
SMjKmLwYv5dg2htEm,,
Eq4Pwh2j9y4yLTbKP,,
ecJ9TNczHKAL9RtHm,,
FsMxdYaxDHScaD5ny,,
SP9aXJT9udXNf5Xss,,
zzNjME6yk5Yv7WoAn,,
tMLCjR7xMi7AvaYZT,,
TopvWM6GvPpLtEJBZ,,
cTD2nZqMXaiAhq2ji,,
6LZM95xjXXF9AL7KF,,
js38tKATN9aqD5Hm4,,
XztyrLQ5PtW892mHs,,
8ZGtFLzCy2mhxLs5P,,
yjRGmXQnyZt9YT53Y,,
bLGpP6PT3fgw8TZj2,,
vXKqxuJawfk8qDpXv,,
2wEvc9YBZHaZM9bPb,,
6rzmD95EN7wMqcE74,,
YdBJRpuhzb9qZq3HG,,
RWibDoZF6YYRyLyp5,,
45jYK8RQokJSAaXtL,,
bkPunMb2af3Q5qEkd,,
bdwK37n5rADWu3eMs,,
Yye5SkqGpmT6bQ659,,
6tz3tE7eshJzAoRBX,,
YqWoi93rPGrPYs2y4,,
Crkbcsw7wCtdLKpFx,,
zjqxqDTaiZ3BSa4ow,,
A4LFkXasAYACNseF9,,
uwcW2MB6q44ZucDb3,,
8vxFSw6m3Nm8Z2oBD,,
KAxjTT6nDfefAveC6,,
7xjH5bDvmnG8uDsd3,,
AwSSpKbyTZkPmfxBo,,
k7zzpTRdtSgEYgKnq,,
KzKK7hSnh2vAr946F,,
xYdefcCD8Cukqtzjm,,
rq7W5sAhsMZ85L7Yd,,
g5pFmo89LJpPxqHdj,,
wpWhKTyuasPbz3JoC,,
jcneQA25FqZpLpQng,,
tXLfLxGCjCxp6m2Nm,,
L9xx2LpdzJfAtRkg3,,
QJxWZEkMh4petB7cu,,
DHGv3f9zLjc7gZH3B,,
guuJh4GqvyxkQ2MtD,,
b9SMpY2XZ2Erj9PKX,,
6RMaqCRgwvcNLh5v2,,
LiFtHeBCT74BLALsM,,
vhgfKWKZKttfyQSiA,,
WFHFzPSgvJ8pxGZTr,,
RagXHtai2o7wYig65,,
wYPHEK2pxYEfRWRjm,,
CmDRh7pLaPuxwvTGb,,
fenEdBPRGbLwjs6Xz,,
WBmsHHWw64qhdduCA,,
LLcwXpPbw2reWBEj6,,
eKmTieChc3Q8MHba4,,
SGMJt3wnBWzBZMx2N,,
bdacncjCpK5h2CxjP,,
8LqdYDMEmhRMHxHzH,,
gxqZtuJDhv4uxnwWM,,
3cbfSWbm4HQWcFogN,,
aDzxW9bSgpoywe2c2,,
QKgbTZrTtfGeB99at,,
rrAnny3Bt37wQ86kj,,
RnHXJ2jFBJAja5t3x,,
9Fw5aKKHJ4YDYW2mC,,
fW8jxz5dgvCryjoER,,
gau8rmBmdcryMWAqX,,
tZuyc36Tx345WnGmN,,
YyWrCau9vba4hMpbn,,
9kv7Y9WgS27M8Sa5a,,
FD5jMszfwZFqDK2Fr,,
xEaN6FXMD2mRgYzt4,,
PR3G7SZAXmjt7ppWu,,
JxvQYtTx7ynj8aWc2,,
jWCZr429rsMSgeYLT,,
S8b52pqxqGQRz2hJ8,,
pEs2RzbvWqKNR9SLr,,
KaCvSQned9wDZw7xv,,
TRJaTQsHCRkHSzexM,,
GFmo3gKwxxS3FfvvX,,
mETDRJipvByrSriBX,,
aGzPjzKhD9mjWh2Ag,,
PTiDxwYbKgf73djhP,,
eSmxivzQTM7dD3MpZ,,
v5QLJcnzSnhXFDcFX,,
Gd968GgCTSDTTDjyc,,
B76hGLWTRLBunmgi3,,
96NbxxjyfcsvE4qsk,,
wTcrA4veDdmKJ5t5G,,
dAwiuQriqCP2BW7fm,u86CS5ZS9QsGkEmCP,5
u9ANywjgcSAByXhJE,,
38LGWSLgYwH32AF9a,,
RfNrSZ4yfmrxXsipk,,
QMz8AbDLAcAa6hpks,,
4G9mPKqXN7E5ieiPe,,
78J7jRFrrpYZqFsJK,,
JFXyABTHm73xv99iQ,,
8Q8uDzv5qBkXvnzcF,,
v4TvhKpHAmL9jbSGY,,
pv37ivQmvEsp3dtmv,,
s3SXQKEgCF3DzPMgR,,
KCgcDLBWHWSJZGnGH,,
og5QPWMP3GoAPiz9K,,
r4maBYNKXBAkaDFM4,,
WAvzsJv2qJhDZbQ6y,,
27mSEnxzKqjQHRncq,,
f2eDcofFHKyWcdjZL,,
ggaCXNqBzeMA8BqsR,,
bjrdyMk4obyKEGweE,,
S2sknSFGYrwh2ws2S,,
i7dEgHds7R5jDgsog,,
8Dwq4xb2Qg7NzzxRm,,
dYNcRbM5CRZ8FuWWt,,
qNBXqqTQAYsZs9bZR,,
shC67dKLqmypG28Ky,,
C4w2cXjkB3xP8rR2h,,
hMkSn4ecREFkgTMnH,,
wZ4sneGHkJaJLr73h,,
CP5aQR3PZzqPqfF2M,,
axRgheMAxtY3n5KuG,,
QPcyadFota4yQxXza,,
4Bnmq5neK5PjFhWmE,,
XXHYMtiZ3HQ6T9wEJ,,
rvCuDwanQxEEkWiFZ,,
SoKA7rfM4CngjbSBS,,
CzgRtdvSfgz936EZi,,
Nix3WXwXeBcLMqfwR,,
hhyKLLKEgrgu4MT4e,,
jMh3MT5g7yuTqTzGK,,
PnpCZaesJwGcjsePX,,
cCWCTjk5zF37xdMmZ,,
hiHANRFBbTq4Snw3y,,
yD6JYXQqotkKqh9RK,,
tZZpweegmBLWrQhkb,,
3CG2rBQ2NWfAvRHGh,,
7zS58qbxavNLiwFRa,,
2JkL4Yyf87nYkKMFL,,
S3s2wiHN7zphABLQb,,
nbS2vPsk3dEtp3uD9,,
FMhq9d3w8A27NmPZT,,
zvH7j8ssvugZ59Akf,,
u45QsjztnQ4HL6ErA,,
pNoRe4SMhSEjhvmSh,,
mmaR9N3dpwqXG94BW,,
4MpFHASQ8p5tiQ3pX,,
CDjRYryqiDSrJQsBu,,
Rrw7KqihXoZyftiQ9,,
PPymzSfADTqj5Z5BB,,
TBRaApKJnssu2PMFP,,
LtADTDybhGeCRPHwT,,
usDh8Yvmvgs8JqxBh,,
H8sYqrPqFMA3rPeme,,
889H9iStuCd53488d,,
YPZBuGckkeSGRmyeA,,
LwXwGmHKMzRwNrhZD,,
R3LaXYQtP8jCzfFtc,,
5z9zCgDW34tw9andt,,
waT9QkFb3F7uj3uag,,
2yKAcoMmMr68BfqXh,,
f5pdnWE7TdMNWj7hc,,
ekXsKXSNjKECkYsg4,,
C7YpHut97bKqNkWwS,,
M5evBzksPDSQwYpak,,
9v3Zi2vMjBdmxPMyr,,
TisEX3SvteHNBKnHt,,
mapdFzNcJCo5XqYYN,,
KzuZspZbzFbNnKLhA,,
khR74HEhNsMNJoXkv,,
92rXB6sQkCGvpHsQW,,
cgGKcQt862XfXrcyh,,
Zu7TmmLPC6FFcdcMe,,
WxLj2jWc7u6YXKpLf,,
e43yshiqt3jmiPZwt,,
msnwSJMekXx5cFBjq,,
QGzSKZ3hWhGhDTjdn,,
qSw74rbB7gz9fMzdH,,
RJZTYhqRkBSBqJ29b,,
yosd7i6LjN3AaYvPQ,,
6xjBTS8ZR2qPqrMQF,,
tzJLFkeZzKsrWoCtZ,,
hfiz8X4HWZyyQGKxb,,
JB3HN5X7JP9bxFGZC,,
8AY5HYoAPYg8ssrMz,,
gQmKm3J65ABCx8xHj,,
MDhyM27fyZMuWYxMD,,
NsJvhvWctNoev8pqR,,
WckFjR9JP2JD8JgRv,,
fSBNLNfsGjSKrq3Nt,,
eRRP9Re39svrNLpxz,,
YxXdzt4uGygqZE7hr,,
YFyndtAJbRYuYStgj,,
5ctQSJEGSMn4zDCkQ,,
b6YpPDxa37yQqyzqd,,
XqyHFc8iPn3nMbiQB,,
ph3WajijxQjTe738n,,
JrnHJiNvEeaQbZfYK,,
twuaejjeYQoHSYQ2Y,,
nJMvBuCgH55PSkHqz,,
MspPfc7TvJ2peNb3C,,
zwjwbQzouo4qG55sC,,
7MkNvAky3YHC6aXzX,,
BsKTBsYY9LqCtPTzN,,
XaKyApKRLj5qyyKE7,,
rWnndcpXoT7BCL2cu,,
CWh2Qgn5H6QWxDcRW,,
